Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,2.347,2.42,2.22,2.389,361200,2.23396
2012-12-28,2.344,2.35,2.206,2.345,863100,2.19282
2012-12-27,2.47,2.53,2.35,2.35,793000,2.19749
2012-12-26,2.445,2.445,2.445,2.445,000,2.28633
2012-12-25,2.445,2.445,2.445,2.445,000,2.28633
2012-12-24,2.361,2.49,2.20,2.445,528400,2.28633
2012-12-21,2.36,2.391,2.34,2.373,687500,2.219
2012-12-20,2.35,2.385,2.295,2.379,752500,2.22461
2012-12-19,2.22,2.36,2.22,2.36,828500,2.20684
2012-12-18,2.07,2.21,2.07,2.20,897100,2.05723
2012-12-17,2.012,2.067,2.001,2.065,571500,1.93099
2012-12-14,2.033,2.063,1.993,2.018,637500,1.88704
2012-12-13,2.02,2.077,1.975,2.015,732600,1.88423
2012-12-12,2.003,2.035,1.98,2.003,638700,1.87301
2012-12-11,2.011,2.011,1.973,2.003,372500,1.87301
2012-12-10,2.00,2.00,1.934,1.98,236900,1.8515
2012-12-07,2.025,2.025,1.93,2.00,321900,1.87021
2012-12-06,1.995,2.018,1.988,2.002,304100,1.87208
2012-12-05,2.028,2.029,1.981,2.00,271300,1.87021
2012-12-04,2.06,2.097,1.981,1.981,524500,1.85244
2012-12-03,2.131,2.14,2.066,2.068,301400,1.93379
2012-11-30,2.14,2.15,2.11,2.112,216700,1.97494
2012-11-29,2.14,2.18,2.11,2.116,387300,1.97868
2012-11-28,2.115,2.14,2.08,2.11,349600,1.97307
2012-11-27,2.06,2.162,2.06,2.11,659800,1.97307
2012-11-26,2.09,2.118,2.055,2.055,209200,1.92164
2012-11-23,2.15,2.165,2.06,2.08,375000,1.94501
2012-11-22,2.11,2.187,2.11,2.149,536100,2.00954
2012-11-21,2.025,2.125,2.001,2.09,842400,1.95436
2012-11-20,1.91,2.03,1.91,2.001,874800,1.87114
2012-11-19,2.05,2.058,1.88,1.905,1283300,1.78137
2012-11-16,2.14,2.147,2.015,2.015,508000,1.88423
2012-11-15,2.028,2.15,2.021,2.15,866700,2.01047
2012-11-14,2.21,2.217,2.03,2.052,2285400,1.91883
2012-11-13,2.398,2.398,2.22,2.27,1001700,2.12268
2012-11-12,2.475,2.48,2.415,2.415,113300,2.25827
2012-11-09,2.482,2.522,2.41,2.47,351000,2.3097
2012-11-08,2.578,2.578,2.50,2.516,509300,2.35272
2012-11-07,2.601,2.64,2.539,2.543,738800,2.37797
2012-11-06,2.66,2.673,2.503,2.575,961100,2.40789
2012-11-05,2.673,2.673,2.63,2.635,290000,2.464
2012-11-02,2.681,2.71,2.635,2.68,1578500,2.50608
2012-11-01,2.676,2.724,2.667,2.68,185700,2.50608
2012-10-31,2.734,2.785,2.695,2.695,674600,2.5201
2012-10-30,2.78,2.78,2.73,2.742,487900,2.56405
2012-10-29,2.799,2.83,2.76,2.76,679700,2.58088
2012-10-26,2.706,2.82,2.706,2.82,1343800,2.63699
2012-10-25,2.82,2.86,2.754,2.755,1761700,2.57621
2012-10-24,2.80,2.85,2.75,2.803,686200,2.62109
2012-10-23,2.824,2.848,2.762,2.80,525700,2.61829
2012-10-22,2.80,2.85,2.78,2.81,745800,2.62764
2012-10-19,2.872,2.90,2.711,2.76,1337900,2.58088
2012-10-18,2.919,2.947,2.855,2.865,982500,2.67907
