Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,15.685,16.00,15.615,15.85,341900,12.763
2011-12-29,15.45,15.585,15.40,15.585,607700,12.549
2011-12-28,15.645,15.935,15.43,15.495,334500,12.477
2011-12-27,15.88,15.965,15.585,15.585,192500,12.549
2011-12-26,15.87,15.87,15.87,15.87,000,12.779
2011-12-23,15.52,15.87,15.52,15.87,520500,12.779
2011-12-22,15.355,15.505,15.275,15.47,1040300,12.457
2011-12-21,15.50,15.585,15.12,15.215,732000,12.251
2011-12-20,15.49,15.49,15.075,15.345,770800,12.356
2011-12-19,15.365,15.72,15.35,15.495,594200,12.477
2011-12-16,15.68,15.75,15.37,15.395,571400,12.396
2011-12-15,15.575,15.705,15.475,15.605,520600,12.565
2011-12-14,15.745,15.78,15.435,15.48,830700,12.465
2011-12-13,16.10,16.10,15.59,15.68,754200,12.626
2011-12-12,16.20,16.27,15.885,15.92,307400,12.819
2011-12-09,15.915,16.355,15.75,16.285,471000,13.113
2011-12-08,16.405,16.575,15.90,15.98,214000,12.867
2011-12-07,16.48,16.705,16.155,16.47,502500,13.262
2011-12-06,16.23,16.435,16.12,16.32,366300,13.141
2011-12-05,16.17,16.435,16.07,16.395,306900,13.202
2011-12-02,16.095,16.23,15.90,16.005,523100,12.888
2011-12-01,16.14,16.155,15.715,15.84,608400,12.755
2011-11-30,15.70,16.31,15.63,16.155,695300,13.008
2011-11-29,15.865,16.015,15.675,15.87,354600,12.779
2011-11-28,15.36,15.92,15.36,15.855,305900,12.767
2011-11-25,15.20,15.275,14.855,15.245,157100,12.276
2011-11-24,15.445,15.48,14.935,15.115,681200,12.171
2011-11-23,15.445,15.605,15.25,15.30,395500,12.32
2011-11-22,15.73,15.78,15.415,15.465,254700,12.453
2011-11-21,16.185,16.295,15.585,15.595,349100,12.557
2011-11-18,16.05,16.40,16.03,16.325,506600,13.145
2011-11-17,16.28,16.315,16.025,16.08,308600,12.948
2011-11-16,16.12,16.585,16.09,16.245,327600,13.081
