Date,Open,High,Low,Close,Volume,Adj Close
2010-12-30,57.25,57.32,56.03,56.03,5478100,7.369
2010-12-29,56.64,57.34,56.63,57.11,2356200,7.511
2010-12-28,56.45,57.23,56.45,56.90,3711800,7.483
2010-12-27,57.35,57.87,56.38,56.65,3296000,7.451
2010-12-24,58.01,58.01,58.01,58.01,000,7.629
2010-12-23,59.14,59.14,57.85,58.01,3427200,7.629
2010-12-22,58.58,59.64,58.40,59.00,9646400,7.76
2010-12-21,56.50,58.76,56.32,58.76,13147600,7.728
2010-12-20,58.00,58.00,56.30,56.60,16202900,7.444
2010-12-17,58.86,59.38,57.66,58.17,21525300,7.651
2010-12-16,58.72,59.09,57.58,58.83,17176000,7.737
2010-12-15,60.06,60.75,59.00,59.00,15937900,7.76
2010-12-14,62.85,62.92,61.65,62.46,11032000,8.215
2010-12-13,63.00,63.35,62.81,62.89,3709500,8.271
2010-12-10,62.67,63.00,62.47,62.91,4917200,8.274
2010-12-09,63.93,64.11,62.18,62.41,7464200,8.208
2010-12-08,62.92,64.48,62.48,63.43,9052500,8.342
2010-12-07,62.65,63.60,62.28,62.87,6930400,8.269
2010-12-06,64.00,64.11,62.51,62.62,7201600,8.236
2010-12-03,61.45,64.17,61.45,63.65,14865000,8.371
2010-12-02,60.56,62.20,60.00,62.02,16087500,8.157
2010-12-01,57.96,60.44,57.80,60.37,13233300,7.94
2010-11-30,58.27,58.65,57.36,58.06,9419800,7.636
2010-11-29,58.00,58.70,56.55,57.41,13593200,7.551
2010-11-26,58.70,58.73,57.80,58.24,9202100,7.66
2010-11-25,60.28,60.50,59.59,59.90,9033000,7.878
2010-11-24,58.50,60.28,58.24,60.28,7146000,7.928
2010-11-23,59.10,59.56,58.16,58.67,9640600,7.716
2010-11-22,60.00,60.50,58.72,59.30,9059700,7.799
2010-11-19,59.50,60.28,58.42,60.00,16490700,7.891
2010-11-18,58.47,59.98,58.46,59.52,8627200,7.828
2010-11-17,57.92,58.42,57.33,58.21,17863100,7.656
2010-11-16,57.85,58.07,57.26,57.35,7114700,7.543
2010-11-15,56.71,58.06,56.70,57.93,6770800,7.619
2010-11-12,56.00,57.42,55.61,56.76,9147000,7.465
2010-11-11,55.55,56.91,55.55,56.65,12386500,7.451
2010-11-10,56.98,57.09,55.36,55.87,11801300,7.348
2010-11-09,57.08,57.30,56.44,57.00,9191500,7.497
2010-11-08,56.91,57.52,56.60,57.00,21865500,7.497
2010-11-05,58.59,58.62,56.78,57.19,29653600,7.522
2010-11-04,58.78,59.15,58.02,58.41,19866300,7.682
2010-11-03,58.97,59.15,58.17,58.46,71496900,7.689
2010-11-02,58.34,58.98,58.04,58.73,42444600,7.724
2010-11-01,60.01,60.54,58.77,58.94,46890900,7.432
2010-10-29,59.68,60.40,59.12,60.01,40814500,7.567
2010-10-28,59.22,59.90,59.11,59.35,16684900,7.484
2010-10-27,59.81,60.10,59.10,59.22,24530800,7.468
2010-10-26,60.30,60.38,59.42,59.81,57184100,7.542
2010-10-25,60.10,60.40,59.69,60.30,62461100,7.604
2010-10-22,59.23,60.10,59.20,59.54,59350600,7.508
2010-10-21,57.50,59.95,57.50,59.81,40352200,7.542
2010-10-20,58.46,58.77,57.70,58.12,16385300,7.329
2010-10-19,57.91,58.58,57.30,58.30,7334900,7.352
2010-10-18,58.20,58.39,57.56,57.91,6194000,7.302
2010-10-15,58.41,58.70,57.82,58.63,12609700,7.393
2010-10-14,58.26,58.53,58.06,58.22,5262300,7.341
2010-10-13,57.34,58.47,57.34,58.26,8273800,7.346
2010-10-12,57.30,57.95,57.01,57.80,6255300,7.288
2010-10-11,58.19,58.49,57.40,57.51,6377100,7.252
2010-10-08,58.75,58.90,57.89,58.43,4244800,7.368
2010-10-07,58.02,58.98,57.50,58.98,12215600,7.437
2010-10-06,58.84,59.07,57.89,58.25,9731600,7.345
2010-10-05,57.39,58.67,56.87,58.45,9478900,7.37
2010-10-04,57.22,57.65,56.50,57.21,9344800,7.214
2010-10-01,58.03,58.34,56.82,57.22,7662400,7.215
2010-09-30,57.91,59.20,57.61,58.27,8202700,7.348
2010-09-29,57.70,58.50,57.50,58.36,8833800,7.359
2010-09-28,58.27,58.66,57.22,58.44,10052200,7.369
2010-09-27,59.52,59.60,57.99,58.26,10764000,7.346
2010-09-24,57.00,59.82,56.80,59.82,14837300,7.543
2010-09-23,58.09,58.20,56.70,57.12,15143600,7.203
2010-09-22,58.39,58.50,56.25,57.00,17141300,7.188
2010-09-21,58.65,59.29,58.00,58.12,11936400,7.329
2010-09-20,57.61,58.76,57.40,58.65,12611600,7.396
2010-09-17,57.50,57.96,56.98,57.61,11307500,7.264
2010-09-16,57.51,58.10,56.91,57.03,8503000,7.191
2010-09-15,58.09,58.16,57.11,57.42,7329300,7.241
2010-09-14,57.77,58.10,57.37,58.02,9502800,7.316
2010-09-13,57.28,57.95,57.19,57.77,6628300,7.285
2010-09-10,57.20,57.63,56.39,56.61,5257200,7.138
2010-09-09,56.17,57.34,55.75,57.17,6772100,7.209
2010-09-08,55.00,56.25,54.81,56.17,11753000,7.083
2010-09-07,55.39,55.50,54.83,55.02,5175300,6.938
2010-09-06,55.75,55.82,54.95,55.57,3657000,7.007
2010-09-03,55.10,55.70,54.80,55.04,6825500,6.94
2010-09-02,54.80,55.35,54.25,55.10,7182800,6.948
2010-09-01,52.95,54.95,52.80,54.87,9852100,6.919
2010-08-31,51.50,52.65,51.40,52.65,5767000,6.639
2010-08-30,52.15,52.63,51.81,52.16,3031600,6.577
2010-08-27,51.43,52.36,51.24,52.36,6800300,6.602
2010-08-26,51.79,52.10,51.27,51.63,7090400,6.51
2010-08-25,52.40,52.42,51.40,51.65,7401900,6.513
2010-08-24,52.50,52.70,51.98,52.44,5089100,6.613
2010-08-23,52.05,52.96,51.76,52.78,12917800,6.655
2010-08-20,52.14,52.45,51.25,52.05,20052000,6.563
2010-08-19,52.89,52.89,51.85,51.97,8356000,6.553
2010-08-18,51.63,53.00,51.50,52.70,8249700,6.645
2010-08-17,51.04,52.11,50.90,51.90,5726400,6.544
2010-08-16,50.46,51.35,50.33,51.05,5494200,6.437
2010-08-13,50.75,50.79,49.70,50.46,5447700,6.363
2010-08-12,50.15,50.60,49.80,50.29,5908500,6.341
2010-08-11,50.37,50.60,49.845,50.08,5456600,6.315
2010-08-10,50.63,50.82,49.65,50.65,2992300,6.387
2010-08-09,50.92,51.42,50.45,50.93,2893200,6.422
2010-08-06,50.71,51.16,49.765,50.05,8151100,6.311
2010-08-05,50.95,51.34,50.71,50.78,7873500,6.403
2010-08-04,52.00,52.00,50.65,50.95,9573800,6.425
2010-08-03,50.77,51.99,50.77,51.60,7265900,6.507
2010-08-02,50.92,51.35,50.65,50.92,12826800,6.421
2010-07-30,51.09,51.50,50.44,50.75,8046200,6.399
2010-07-29,52.20,52.21,51.10,51.20,6813300,6.456
2010-07-28,52.00,52.40,51.33,51.66,6875300,6.514
2010-07-27,53.78,53.78,51.60,52.00,9580500,6.557
2010-07-26,53.20,53.50,52.18,53.32,5597200,6.724
2010-07-23,51.51,53.50,51.30,52.89,13600700,6.669
2010-07-22,50.00,51.86,49.795,51.60,8133200,6.507
2010-07-21,49.945,50.40,49.71,50.10,8505600,6.317
2010-07-20,49.59,49.89,48.87,49.70,7676900,6.267
2010-07-19,49.765,50.60,48.79,49.05,7152500,6.185
2010-07-16,50.47,50.70,49.75,49.98,13851200,6.302
2010-07-15,50.30,51.05,50.14,50.47,10210600,6.364
2010-07-14,50.60,50.75,50.00,50.66,9354500,6.388
2010-07-13,48.69,50.36,48.69,50.22,7628200,6.333
2010-07-12,49.555,49.70,48.48,48.83,7589900,6.157
2010-07-09,48.75,49.68,48.305,49.54,6664700,6.247
2010-07-08,49.14,49.49,48.55,48.75,8406700,6.147
2010-07-07,48.685,49.34,47.72,48.75,9820300,6.147
2010-07-06,47.775,49.00,47.60,48.685,6455000,6.139
2010-07-05,46.755,47.725,46.755,47.50,3860700,5.99
2010-07-02,46.10,47.80,45.80,46.95,8186000,5.92
2010-07-01,46.00,47.115,45.92,46.23,9386800,5.83
2010-06-30,46.845,47.27,46.25,47.085,9004300,5.937
2010-06-29,48.20,48.75,47.02,47.20,9181900,5.952
2010-06-28,48.545,48.91,47.85,48.81,6880200,6.155
2010-06-25,47.805,48.80,47.54,48.34,8053300,6.096
2010-06-24,48.91,49.10,47.495,47.695,6089800,6.014
2010-06-23,48.895,49.30,48.225,48.58,6752700,6.126
2010-06-22,49.00,49.90,48.64,49.52,8019000,6.244
2010-06-21,49.085,49.86,48.54,48.95,8102100,6.172
2010-06-18,48.40,49.35,48.00,49.085,12901400,6.19
2010-06-17,47.97,48.46,47.42,48.435,6929800,6.108
2010-06-16,47.61,48.25,46.905,47.60,19511300,6.002
2010-06-15,47.30,48.185,47.10,47.67,16797400,6.011
2010-06-14,48.58,48.94,47.24,47.30,8933800,5.964
2010-06-11,47.90,48.50,47.40,48.305,19997900,6.091
2010-06-10,46.575,48.40,46.30,47.32,20721300,5.967
2010-06-09,44.50,47.38,44.20,47.185,29585500,5.95
2010-06-08,44.95,45.19,43.22,43.875,12622400,5.533
2010-06-07,44.85,45.12,43.495,44.95,11347200,5.668
2010-06-04,45.63,45.89,44.175,44.85,16066900,5.655
2010-06-03,46.71,46.795,45.625,45.77,13644500,5.771
2010-06-02,45.10,45.815,44.30,45.625,11178000,5.753
2010-06-01,45.32,45.75,44.05,45.415,11781800,5.727
2010-05-31,45.565,45.615,45.11,45.415,5978800,5.727
2010-05-28,45.08,45.945,44.745,45.565,10804100,5.746
2010-05-27,44.34,44.80,43.33,44.54,13661900,5.616
2010-05-26,43.435,44.00,43.10,43.53,8017000,5.489
2010-05-25,42.745,43.295,42.26,42.825,12854000,5.40
2010-05-24,43.93,44.815,43.20,44.02,8056400,5.551
2010-05-21,43.36,44.285,42.54,43.93,24154700,5.539
2010-05-20,45.07,45.61,43.00,43.80,20732400,5.523
2010-05-19,45.225,45.80,44.50,44.645,9144500,5.63
2010-05-18,45.63,46.32,45.36,45.525,6798200,5.741
2010-05-17,44.855,45.845,44.20,45.06,11824600,5.682
2010-05-14,47.43,47.605,44.505,44.855,18122600,5.656
2010-05-13,48.48,48.48,47.125,47.775,12369400,6.024
2010-05-12,48.00,49.00,47.15,47.905,13048300,6.041
2010-05-11,46.165,48.04,45.75,48.00,45688400,6.053
2010-05-10,44.845,47.02,44.205,46.585,31263800,5.874
2010-05-07,43.745,44.635,42.045,42.71,25712200,5.386
2010-05-06,43.76,45.09,43.00,43.745,70478300,5.516
2010-05-05,45.035,45.36,43.62,43.81,15322800,5.524
2010-05-04,47.00,47.00,45.28,45.305,13970600,5.713
