Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,2.28,2.28,2.23,2.23,595800,2.202
2012-12-28,2.278,2.285,2.242,2.25,1372000,2.222
2012-12-27,2.267,2.303,2.267,2.281,2819600,2.253
2012-12-26,2.326,2.326,2.326,2.326,000,2.297
2012-12-25,2.326,2.326,2.326,2.326,000,2.297
2012-12-24,2.301,2.326,2.289,2.326,926100,2.297
2012-12-21,2.289,2.316,2.266,2.311,9142700,2.283
2012-12-20,2.317,2.337,2.279,2.294,3950000,2.266
2012-12-19,2.218,2.35,2.218,2.35,4641900,2.321
2012-12-18,2.212,2.239,2.206,2.212,4538600,2.185
2012-12-17,2.12,2.221,2.12,2.221,2915000,2.194
2012-12-14,2.145,2.145,2.117,2.13,540200,2.104
2012-12-13,2.13,2.148,2.113,2.135,673300,2.109
2012-12-12,2.138,2.154,2.114,2.149,1131200,2.122
2012-12-11,2.136,2.144,2.106,2.106,2395100,2.08
2012-12-10,2.066,2.134,2.066,2.134,1630900,2.108
2012-12-07,2.17,2.17,2.11,2.11,1165400,2.084
2012-12-06,2.157,2.175,2.139,2.16,1693900,2.133
2012-12-05,2.128,2.16,2.109,2.16,2054400,2.133
2012-12-04,2.102,2.127,2.091,2.127,1067100,2.101
2012-12-03,2.074,2.113,2.074,2.104,2259300,2.078
2012-11-30,2.094,2.11,2.068,2.068,3743700,2.042
2012-11-29,2.094,2.113,2.092,2.103,1461700,2.077
2012-11-28,2.088,2.112,2.056,2.098,1039500,2.072
2012-11-27,2.12,2.137,2.089,2.104,2066000,2.078
2012-11-26,2.079,2.119,2.078,2.104,714300,2.078
2012-11-23,2.085,2.098,2.077,2.08,617800,2.054
2012-11-22,2.015,2.089,2.015,2.075,986100,2.049
2012-11-21,2.09,2.099,2.044,2.044,2195100,2.019
2012-11-20,2.045,2.086,2.042,2.078,1512200,2.052
2012-11-19,2.023,2.047,1.993,2.035,3460400,2.01
2012-11-16,2.00,2.04,1.975,1.975,2833500,1.951
2012-11-15,2.044,2.06,1.988,2.006,2547000,1.981
2012-11-14,2.12,2.12,2.068,2.07,2661000,2.044
2012-11-13,2.115,2.125,2.108,2.113,2091100,2.087
2012-11-12,2.14,2.171,2.103,2.124,1698900,2.098
2012-11-09,2.10,2.19,2.062,2.144,2513800,2.118
2012-11-08,2.141,2.153,2.102,2.116,3772700,2.09
2012-11-07,2.19,2.20,2.121,2.162,6767400,2.135
2012-11-06,2.142,2.19,2.142,2.186,2911700,2.159
