Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,4.417,4.45,4.334,4.41,860000,4.01578
2011-12-29,4.40,4.42,4.32,4.403,824400,4.00941
2011-12-28,4.458,4.54,4.362,4.398,1641200,4.00486
2011-12-27,4.54,4.54,4.45,4.481,813500,4.08044
2011-12-26,4.488,4.488,4.488,4.488,000,4.08681
2011-12-23,4.496,4.527,4.451,4.488,1737600,4.08681
2011-12-22,4.33,4.45,4.33,4.443,1511100,4.04583
2011-12-21,4.47,4.50,4.29,4.301,1494200,3.91653
2011-12-20,4.213,4.436,4.19,4.414,1939600,4.01943
2011-12-19,4.165,4.34,4.165,4.215,1490000,3.83821
2011-12-16,4.247,4.317,4.16,4.20,2116200,3.82456
2011-12-15,4.25,4.31,4.195,4.204,2274600,3.8282
2011-12-14,4.255,4.378,4.212,4.22,2611000,3.84277
2011-12-13,4.249,4.34,4.162,4.283,2373900,3.90014
2011-12-12,4.383,4.431,4.239,4.25,2582600,3.87009
2011-12-09,4.28,4.475,4.251,4.399,2707300,4.00577
2011-12-08,4.579,4.604,4.26,4.305,3673200,3.92017
2011-12-07,4.524,4.663,4.40,4.55,5096900,4.14327
2011-12-06,4.535,4.568,4.25,4.498,1704400,4.09592
2011-12-05,4.583,4.675,4.561,4.598,2780100,4.18698
2011-12-02,4.38,4.62,4.36,4.515,2539100,4.1114
2011-12-01,4.38,4.435,4.231,4.318,2770700,3.93201
2011-11-30,3.868,4.47,3.862,4.379,14906700,3.98755
2011-11-29,3.974,4.05,3.912,3.931,3141300,3.5796
2011-11-28,3.824,3.99,3.824,3.974,3470500,3.61876
2011-11-25,3.78,3.84,3.693,3.82,2141100,3.47852
2011-11-24,3.763,3.849,3.70,3.758,2369700,3.42207
2011-11-23,3.87,3.90,3.71,3.76,4726100,3.42389
2011-11-22,4.054,4.107,3.832,3.843,2975900,3.49947
2011-11-21,4.17,4.17,4.026,4.027,2368200,3.66702
2011-11-18,4.01,4.20,4.01,4.184,4309600,3.80999
2011-11-17,4.11,4.235,4.018,4.026,4401400,3.66611
2011-11-16,4.25,4.307,4.11,4.11,5577400,3.7426
2011-11-15,4.388,4.404,4.255,4.286,1899900,3.90287
2011-11-14,4.497,4.53,4.346,4.411,1720400,4.01669
2011-11-11,4.40,4.50,4.38,4.433,2056400,4.03673
2011-11-10,4.30,4.578,4.294,4.395,2160100,4.00212
2011-11-09,4.696,4.696,4.369,4.395,2480500,4.00212
2011-11-08,4.755,4.844,4.586,4.62,2148600,4.20701
2011-11-07,4.584,4.764,4.464,4.75,2789900,4.32539
2011-11-04,4.63,4.719,4.484,4.601,2412300,4.18971
2011-11-03,4.38,4.68,4.35,4.601,4040200,4.18971
2011-11-02,4.473,4.56,4.30,4.481,2454400,4.08044
2011-11-01,4.67,4.689,4.358,4.392,4132400,3.99939
2011-10-31,4.945,5.20,4.80,4.80,2142900,4.37092
2011-10-28,5.112,5.19,4.901,4.988,3586700,4.54211
2011-10-27,4.849,5.15,4.80,5.068,5528800,4.61496
2011-10-26,4.537,4.72,4.403,4.67,2998500,4.25254
2011-10-25,4.497,4.655,4.462,4.55,3685800,4.14327
2011-10-24,4.433,4.519,4.327,4.494,1941000,4.09227
2011-10-21,4.285,4.42,4.285,4.381,2867600,3.98938
2011-10-20,4.312,4.374,4.239,4.267,2395200,3.88557
2011-10-19,4.442,4.484,4.364,4.372,2269800,3.98118
2011-10-18,4.456,4.501,4.295,4.40,5333800,4.00668
2011-10-17,4.85,4.95,4.59,4.612,1734600,4.19973
2011-10-14,4.732,4.913,4.703,4.824,1561500,4.39277
2011-10-13,4.864,4.964,4.695,4.732,2157400,4.309
2011-10-12,4.567,4.87,4.542,4.868,2454600,4.43284
2011-10-11,4.65,4.691,4.512,4.578,1753000,4.16877
2011-10-10,4.72,4.738,4.558,4.647,1445000,4.2316
2011-10-07,4.48,4.65,4.416,4.602,2981500,4.19062
2011-10-06,4.162,4.47,4.162,4.469,3592700,4.06951
2011-10-05,4.148,4.18,4.04,4.145,2406200,3.77447
2011-10-04,4.10,4.13,4.00,4.039,3656200,3.67795
2011-10-03,4.155,4.236,4.131,4.152,2038200,3.78085
2011-09-30,4.33,4.338,4.221,4.29,2333300,3.90651
2011-09-29,4.20,4.365,4.178,4.319,2901700,3.93292
2011-09-28,4.24,4.329,4.152,4.236,3751100,3.85734
2011-09-27,4.214,4.319,4.12,4.295,3824900,3.91106
2011-09-26,3.95,4.189,3.923,4.10,3038000,3.73349
2011-09-23,4.049,4.095,3.851,4.026,3002300,3.66611
2011-09-22,4.059,4.09,3.951,4.01,3287400,3.65154
