Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,1.65,1.657,1.61,1.652,2291300,1.61629
2012-12-28,1.739,1.76,1.651,1.659,4119000,1.62314
2012-12-27,1.732,1.769,1.692,1.729,4892200,1.69162
2012-12-26,1.71,1.71,1.71,1.71,000,1.67304
2012-12-25,1.71,1.71,1.71,1.71,000,1.67304
2012-12-24,1.679,1.73,1.675,1.71,1738100,1.67304
2012-12-21,1.66,1.699,1.621,1.67,4040600,1.6339
2012-12-20,1.642,1.727,1.585,1.666,5538200,1.62999
2012-12-19,1.712,1.797,1.582,1.648,11833000,1.61238
2012-12-18,1.585,1.695,1.581,1.687,6218000,1.65053
2012-12-17,1.525,1.597,1.522,1.567,5011200,1.53313
2012-12-14,1.499,1.54,1.472,1.523,4236500,1.49008
2012-12-13,1.408,1.487,1.405,1.48,4229100,1.44801
2012-12-12,1.393,1.41,1.393,1.405,1266700,1.37463
2012-12-11,1.403,1.416,1.375,1.398,1889100,1.36778
2012-12-10,1.377,1.409,1.327,1.40,1887000,1.36974
2012-12-07,1.399,1.40,1.361,1.372,1113100,1.34234
2012-12-06,1.415,1.419,1.376,1.40,928100,1.36974
2012-12-05,1.415,1.417,1.38,1.40,1438900,1.36974
2012-12-04,1.386,1.41,1.375,1.396,1091000,1.36582
2012-12-03,1.37,1.415,1.37,1.371,1580900,1.34136
2012-11-30,1.41,1.428,1.365,1.372,2230800,1.34234
2012-11-29,1.364,1.404,1.36,1.404,2549800,1.37365
2012-11-28,1.36,1.37,1.315,1.342,1581100,1.31299
2012-11-27,1.382,1.41,1.356,1.367,1440800,1.33745
2012-11-26,1.435,1.435,1.35,1.367,2408900,1.33745
2012-11-23,1.429,1.438,1.401,1.426,2533400,1.39517
2012-11-22,1.411,1.445,1.401,1.42,2015300,1.3893
2012-11-21,1.412,1.469,1.394,1.402,3687000,1.37169
2012-11-20,1.29,1.429,1.28,1.416,5280500,1.38539
2012-11-19,1.272,1.29,1.255,1.281,2943400,1.25331
2012-11-16,1.307,1.326,1.262,1.266,2142900,1.23863
2012-11-15,1.242,1.321,1.22,1.304,6293100,1.27581
2012-11-14,1.374,1.374,1.27,1.275,3993500,1.24744
2012-11-13,1.38,1.388,1.322,1.349,4513600,1.31984
2012-11-12,1.439,1.439,1.39,1.39,1723200,1.35995
2012-11-09,1.424,1.424,1.381,1.422,2506600,1.39126
2012-11-08,1.459,1.469,1.401,1.425,3612900,1.3942
2012-11-07,1.537,1.539,1.435,1.44,3909000,1.40887
2012-11-06,1.516,1.528,1.50,1.519,1507700,1.48616
2012-11-05,1.53,1.55,1.49,1.501,3118200,1.46855
2012-11-02,1.54,1.582,1.53,1.553,3782900,1.51943
2012-11-01,1.525,1.555,1.514,1.52,2203400,1.48714
2012-10-31,1.49,1.559,1.49,1.532,4512900,1.49888
