Date,Open,High,Low,Close,Volume,Adj Close
2016-06-01,0.00870111,0.0089406,0.00865001,0.00877328,31116.7981265,0.00877328
2016-06-02,0.00882,0.00890993,0.00872558,0.00874778,16738.6455783,0.00874778
2016-06-03,0.00874778,0.00880194,0.00845,0.00861455,114693.813651,0.00861455
2016-06-04,0.00861456,0.0086179,0.00831001,0.00841001,74937.5493326,0.00841001
2016-06-05,0.00846368,0.00846368,0.00817168,0.00835037,43575.2477791,0.00835037
2016-06-06,0.00840999,0.00858,0.00835001,0.00845041,19517.1000598,0.00845041
2016-06-07,0.00849949,0.00849949,0.00820976,0.00829743,37300.1118841,0.00829743
2016-06-08,0.0082969,0.00834754,0.00811001,0.00819733,26930.0591072,0.00819733
2016-06-09,0.00819733,0.00826698,0.0081019,0.00822999,15649.61833,0.00822999
2016-06-10,0.00822999,0.00846435,0.00817102,0.00838864,14875.4701705,0.00838864
2016-06-11,0.00838859,0.0085,0.00831,0.00831027,18152.0087326,0.00831027
2016-06-12,0.00831027,0.00849899,0.00778121,0.00785999,84059.3736619,0.00785999
2016-06-13,0.00785999,0.00797129,0.00735201,0.00753617,138395.539735,0.00753617
2016-06-14,0.00753595,0.00766907,0.00736512,0.00753367,121802.569331,0.00753367
2016-06-15,0.00753368,0.00766611,0.007396,0.00754,61203.9743907,0.00754
2016-06-16,0.00754,0.00757158,0.00699183,0.00747501,155349.700469,0.00747501
2016-06-17,0.00741845,0.00782791,0.00707591,0.00749751,159863.295982,0.00749751
2016-06-18,0.0074654,0.00752333,0.00725,0.00736099,82159.6417437,0.00736099
2016-06-19,0.007345,0.00739747,0.00721101,0.007278,22642.5666334,0.007278
2016-06-20,0.00727799,0.00732536,0.0071351,0.00717934,27328.2741417,0.00717934
2016-06-21,0.0071784,0.00747016,0.00699274,0.00727886,79553.9314394,0.00727886
2016-06-22,0.0073,0.00737115,0.00616,0.00665241,218448.273643,0.00665241
2016-06-23,0.0066819,0.00675443,0.00617,0.00620803,164425.317463,0.00620803
2016-06-24,0.00620803,0.00669051,0.00618571,0.00646858,162854.273421,0.00646858
2016-06-25,0.00646828,0.00652663,0.00612,0.00640482,54157.3002675,0.00640482
2016-06-26,0.0064048,0.006538,0.00632664,0.00645273,53783.2499716,0.00645273
2016-06-27,0.0064939,0.0065308,0.00635386,0.00636876,26615.8475542,0.00636876
2016-06-28,0.00636876,0.00645729,0.00624528,0.00633001,41148.0888735,0.00633001
2016-06-29,0.00633001,0.00647374,0.00626,0.006355,33648.1724639,0.006355
2016-06-30,0.006355,0.00639289,0.00620495,0.00625146,27511.9372459,0.00625146
2016-07-01,0.00622179,0.0063904,0.00620373,0.00632586,37064.7205628,0.00632586
2016-07-02,0.00632599,0.0068586,0.00625547,0.00661444,125414.865298,0.00661444
2016-07-03,0.00661444,0.0066339,0.0063522,0.0065,81823.8435643,0.0065
2016-07-04,0.0065,0.00673,0.00642222,0.00667468,65422.1457768,0.00667468
2016-07-05,0.00667465,0.00677238,0.00641507,0.00664594,63653.6849783,0.00664594
2016-07-06,0.00661055,0.00666642,0.00651,0.00664,50695.1712714,0.00664
2016-07-07,0.00660767,0.00667307,0.0063661,0.00644,50840.7670249,0.00644
2016-07-08,0.00646843,0.00646955,0.0063,0.00639741,26949.6638821,0.00639741
2016-07-09,0.00641637,0.00641792,0.0062685,0.00636626,40145.1955337,0.00636626
2016-07-10,0.00636626,0.00639999,0.0062809,0.00635556,19052.0881389,0.00635556
2016-07-11,0.00638056,0.00641,0.0062802,0.0063631,23221.345697,0.0063631
2016-07-12,0.00636303,0.00637757,0.00625,0.00629197,15693.8550978,0.00629197
2016-07-13,0.00629503,0.00634997,0.00622581,0.00633,12946.7358627,0.00633
2016-07-14,0.00632,0.00635996,0.00628,0.00630264,11376.6420716,0.00630264
2016-07-15,0.00630999,0.00634489,0.00623581,0.006259,11517.2322206,0.006259
2016-07-16,0.00627,0.00630543,0.006221,0.00625333,16632.3679852,0.00625333
2016-07-17,0.00627,0.00627046,0.00615151,0.00618769,22999.1021017,0.00618769
2016-07-18,0.00618686,0.00622922,0.00614001,0.00618111,14510.4259183,0.00618111
2016-07-19,0.00618111,0.00624763,0.00614,0.00615168,25165.1709594,0.00615168
2016-07-20,0.00615265,0.00623923,0.00614239,0.00618281,17374.7897058,0.00618281
2016-07-21,0.00618334,0.00625573,0.0061754,0.00622,7108.51148382,0.00622
2016-07-22,0.00622,0.00624999,0.00612864,0.00619669,31206.1351928,0.00619669
2016-07-23,0.00619669,0.00622689,0.006,0.00616856,29201.3709083,0.00616856
2016-07-24,0.00617,0.00621,0.00609162,0.00616895,29617.1453161,0.00616895
2016-07-25,0.00615786,0.00621,0.0061,0.00615288,19582.8963095,0.00615288
2016-07-26,0.00617887,0.00618002,0.0059936,0.00605001,64103.1387124,0.00605001
2016-07-27,0.0060569,0.00608058,0.00600096,0.00604359,52061.5888263,0.00604359
2016-07-28,0.00606317,0.00607926,0.00601,0.00604577,4406.00519985,0.00604577
2016-07-29,0.00605936,0.00628894,0.00601783,0.00623508,30785.6744454,0.00623508
2016-07-30,0.00621874,0.00625628,0.00618,0.00623493,13976.1094333,0.00623493
2016-07-31,0.00620192,0.00635691,0.00616073,0.00634961,41467.7646436,0.00634961
2016-08-01,0.00634586,0.00638774,0.00624614,0.00636112,42966.4670796,0.00636112
2016-08-02,0.00636112,0.007,0.00612069,0.00669254,121244.836344,0.00669254
2016-08-03,0.00669291,0.00678,0.00650656,0.00660822,61412.9684396,0.00660822
2016-08-04,0.00660785,0.00665999,0.00645034,0.00649425,30014.5018492,0.00649425
2016-08-05,0.00649425,0.00656,0.00644351,0.00647011,13994.618837,0.00647011
2016-08-06,0.00647011,0.00654665,0.00635806,0.00642052,11727.7156597,0.00642052
2016-08-07,0.00642495,0.006492,0.00630261,0.00638306,18516.8337312,0.00638306
2016-08-08,0.00638306,0.00646,0.00623,0.00641639,16896.564365,0.00641639
